name;origin;destination;length;oneway;harassmentRisk;geometry
Calle 11;(-75.5754116, 6.21319);(-75.5757473, 6.2132876);38.694;True;0.5265393126661695;LINESTRING (-75.5754116 6.21319, -75.5755838 6.2132329, -75.5757473 6.2132876)
;(-75.5800313, 6.2141121);(-75.5797338, 6.2136342);62.494;True;0.8932249804970851;LINESTRING (-75.5800313 6.2141121, -75.5798657 6.2138429, -75.5797338 6.2136342)
Calle 10;(-75.5800313, 6.2141121);(-75.5787992, 6.2137472);142.351;True;0.8932249804970851;LINESTRING (-75.5800313 6.2141121, -75.57953670000001 6.2139353, -75.57921260000001 6.2138352, -75.57879920000001 6.2137472)
Calle 10;(-75.5787992, 6.2137472);(-75.5775144, 6.2135088);144.477;True;0.7098821465816273;LINESTRING (-75.57879920000001 6.2137472, -75.5775144 6.2135088)
Calle 10;(-75.5775144, 6.2135088);(-75.5762218, 6.213246);145.846;True;0.5265393126661695;LINESTRING (-75.5775144 6.2135088, -75.5766783 6.2133417, -75.5763737 6.2132788, -75.5762218 6.213246)
;(-75.5775144, 6.2135088);(-75.5773219, 6.2134067);24.187;True;0.5265393126661695;LINESTRING (-75.5775144 6.2135088, -75.57740029999999 6.2134399, -75.5773573 6.2134196, -75.5773219 6.2134067)
Calle 10;(-75.5762218, 6.213246);(-75.5747545, 6.2125782);180.618;True;0.5265393126661695;LINESTRING (-75.5762218 6.213246, -75.5758237 6.2131469, -75.575639 6.2130986, -75.575564 6.2130756, -75.5754977 6.213048, -75.57540779999999 6.2130082, -75.57528720000001 6.2129358, -75.5750961 6.2128144, -75.5747545 6.2125782)
;(-75.5762218, 6.213246);(-75.575958, 6.2113541);227.041;True;0.5265393126661695;LINESTRING (-75.5762218 6.213246, -75.5760554 6.2131215, -75.57602249999999 6.2130846, -75.5759946 6.2130409, -75.57592529999999 6.2128993, -75.5758664 6.2127367, -75.5758368 6.2126021, -75.5758179 6.2124641, -75.5758087 6.212167, -75.57582960000001 6.2118927, -75.57588800000001 6.2115955, -75.575958 6.2113541)
Calle 10;(-75.5796888, 6.2141045);(-75.5800954, 6.2142447);47.573;True;0.8932249804970851;LINESTRING (-75.5796888 6.2141045, -75.5800954 6.2142447)
Calle 10;(-75.5787242, 6.2138248);(-75.5796888, 6.2141045);111.478;True;0.8932249804970851;LINESTRING (-75.5787242 6.2138248, -75.5791066 6.2138964, -75.5792773 6.2139438, -75.5796888 6.2141045)
;(-75.5787242, 6.2138248);(-75.5783812, 6.214015);170.29599999999996;True;0.8932249804970851;LINESTRING (-75.5787242 6.2138248, -75.57889470000001 6.2139063, -75.5789688 6.2139557, -75.5790226 6.2140335, -75.5790422 6.2141166, -75.57903210000001 6.2142007, -75.5789956 6.2142747, -75.578936 6.2143349, -75.5788676 6.2143773, -75.5787897 6.2144035, -75.5786985 6.2144106, -75.57860909999999 6.2143943, -75.5785202 6.2143511, -75.57844780000001 6.2142846, -75.5784031 6.2142097, -75.5783852 6.2141313, -75.5783812 6.214015)
;(-75.5763022, 6.2133439);(-75.5774552, 6.215155);284.387;True;0.6968386510005923;LINESTRING (-75.5763022 6.2133439, -75.57641049999999 6.2134302, -75.57655320000001 6.2135322, -75.5766261 6.2135641, -75.57678 6.2136046, -75.5771537 6.2136931, -75.5772616 6.2137255, -75.57733690000001 6.2137751, -75.5773993 6.2138462, -75.57743910000001 6.2139284, -75.57745629999999 6.2140395, -75.57745389999999 6.2141682, -75.5774121 6.21474, -75.57740440000001 6.2148636, -75.5774035 6.2150018, -75.5774552 6.215155)
Calle 10;(-75.5763022, 6.2133439);(-75.5775045, 6.2135995);135.915;True;0.5265393126661695;LINESTRING (-75.5763022 6.2133439, -75.5769784 6.2134822, -75.5775045 6.2135995)
Carrera 62;(-75.5774552, 6.215155);(-75.5770904, 6.2171143);221.57;True;0.8671379893350151;LINESTRING (-75.5774552 6.215155, -75.5771436 6.2168527, -75.5770904 6.2171143)
;(-75.5773219, 6.2134067);(-75.5774065, 6.2132968);15.388;False;0.5265393126661695;LINESTRING (-75.5773219 6.2134067, -75.5774065 6.2132968)
;(-75.5773219, 6.2134067);(-75.5766309, 6.2131243);83.68699999999998;True;0.5265393126661695;LINESTRING (-75.5773219 6.2134067, -75.5770057 6.2133324, -75.57688109999999 6.2132885, -75.5767749 6.2132246, -75.5766309 6.2131243)
;(-75.5809308, 6.1950614);(-75.5809861, 6.194712);50.886;True;0.0562904828399837;LINESTRING (-75.5809308 6.1950614, -75.58086609999999 6.1949914, -75.5808444 6.1949531, -75.5808354 6.1949277, -75.58083120000001 6.194897, -75.580834 6.1948557, -75.580848 6.1948143, -75.5808763 6.1947767, -75.5809071 6.1947482, -75.5809417 6.1947281, -75.5809861 6.194712)
Calle 12 Sur;(-75.5809308, 6.1950614);(-75.5804832, 6.1948432);55.833;True;0.0562904828399837;LINESTRING (-75.5809308 6.1950614, -75.5807757 6.1949503, -75.5807338 6.1949229, -75.5806918 6.1949042, -75.5806238 6.1948795, -75.5805622 6.1948613, -75.5804832 6.1948432)
Calle 12 Sur;(-75.5809308, 6.1950614);(-75.57767, 6.1941149);378.6000000000001;True;0.0562904828399837;LINESTRING (-75.5809308 6.1950614, -75.5803215 6.1949084, -75.579677 6.194752, -75.5791885 6.1946338, -75.57883390000001 6.1945645, -75.5785685 6.1945147, -75.5783785 6.1944721, -75.5782091 6.1944271, -75.5780482 6.1943674, -75.57793719999999 6.1943089, -75.57784580000001 6.1942511, -75.5777863 6.1942077, -75.57767 6.1941149)
Calle 12 Sur;(-75.57767, 6.1941149);(-75.5774754, 6.1938568);36.007000000000005;True;0.0562904828399837;LINESTRING (-75.57767 6.1941149, -75.57760469999999 6.1940407, -75.57755349999999 6.1939777, -75.577511 6.1939235, -75.5774754 6.1938568)
;(-75.5795315, 6.1948017);(-75.5804239, 6.1956307);135.88500000000002;True;0.0562904828399837;LINESTRING (-75.5795315 6.1948017, -75.5796034 6.1948577, -75.5796526 6.1949046, -75.5798794 6.1951608, -75.5800126 6.1953108, -75.5801091 6.1954145, -75.5801544 6.1954508, -75.5802762 6.1955398, -75.5804239 6.1956307)
Calle 12 Sur;(-75.5795315, 6.1948017);(-75.5809016, 6.1951511);156.42000000000002;True;0.0562904828399837;LINESTRING (-75.5795315 6.1948017, -75.5802084 6.1949588, -75.58038809999999 6.1950033, -75.5805269 6.1950389, -75.5806425 6.1950715, -75.5809016 6.1951511)
;(-75.5801633, 6.1916262);(-75.5808838, 6.1917941);81.808;False;0.0562904828399837;LINESTRING (-75.5801633 6.1916262, -75.5808838 6.1917941)
Carrera 48;(-75.5801633, 6.1916262);(-75.5802608, 6.190927);78.563;True;0.0562904828399837;LINESTRING (-75.5801633 6.1916262, -75.58018989999999 6.1913307, -75.58021189999999 6.1911909, -75.58023559999999 6.1910549, -75.5802608 6.190927)
Carrera 48;(-75.579894, 6.1935303);(-75.5800642, 6.1928679);76.021;True;0.0562904828399837;LINESTRING (-75.579894 6.1935303, -75.5800642 6.1928679)
Calle 14 Sur;(-75.5800642, 6.1928679);(-75.5805155, 6.193096);55.969;False;0.0562904828399837;LINESTRING (-75.5800642 6.1928679, -75.5801208 6.1928951, -75.5805155 6.193096)
Carrera 48;(-75.5800642, 6.1928679);(-75.580138, 6.1925511);36.161;True;0.0562904828399837;LINESTRING (-75.5800642 6.1928679, -75.5801146 6.1926599, -75.58013800000001 6.1925511)
;(-75.5809861, 6.194712);(-75.5809959, 6.1945771);15.039;False;0.0562904828399837;LINESTRING (-75.5809861 6.194712, -75.5809959 6.1945771)
;(-75.5809861, 6.194712);(-75.5811933, 6.1947399);23.194;True;0.0562904828399837;LINESTRING (-75.5809861 6.194712, -75.581036 6.1947113, -75.5811933 6.1947399)
;(-75.5801987, 6.1947709);(-75.5799498, 6.1944623);47.858;False;0.0562904828399837;LINESTRING (-75.5801987 6.1947709, -75.5802175 6.1947172, -75.5801304 6.1946638, -75.5800607 6.1946046, -75.5799765 6.1945079, -75.57994979999999 6.1944623)
Calle 12 Sur;(-75.5801987, 6.1947709);(-75.5798723, 6.1944754);49.614;True;0.0562904828399837;LINESTRING (-75.5801987 6.1947709, -75.5801529 6.1947518, -75.58011 6.194727, -75.5800548 6.1946859, -75.5799763 6.1946129, -75.57993159999999 6.1945557, -75.57987230000001 6.1944754)
Carrera 48;(-75.5800099, 6.1922499);(-75.5799365, 6.1924997);28.937;True;0.0562904828399837;LINESTRING (-75.58000989999999 6.1922499, -75.5799365 6.1924997)
Carrera 48;(-75.5800099, 6.1922499);(-75.5783459, 6.1971348);576.5859999999999;True;0.0562904828399837;LINESTRING (-75.58000989999999 6.1922499, -75.57995270000001 6.1926823, -75.57991869999999 6.192824, -75.5796457 6.1939006, -75.5794825 6.194568, -75.57943210000001 6.1947229, -75.5793816 6.1948633, -75.57926999999999 6.1951345, -75.5791467 6.1954188, -75.57894690000001 6.1958631, -75.57875919999999 6.1962815, -75.5785589 6.1967045, -75.5783459 6.1971348)
Carrera 48;(-75.5796789, 6.1934695);(-75.5795752, 6.1938516);44.007000000000005;True;0.0562904828399837;LINESTRING (-75.5796789 6.1934695, -75.5795882 6.1938056, -75.57957519999999 6.1938516)
;(-75.5796789, 6.1934695);(-75.579894, 6.1935303);30.337;True;0.0562904828399837;LINESTRING (-75.5796789 6.1934695, -75.5797096 6.1935227, -75.57974299999999 6.193557, -75.5797805 6.1935716, -75.5798265 6.1935695, -75.5798599 6.1935535, -75.579894 6.1935303)
Carrera 48;(-75.5799365, 6.1924997);(-75.5798454, 6.1928258);37.638;True;0.0562904828399837;LINESTRING (-75.5799365 6.1924997, -75.57987989999999 6.1926924, -75.5798454 6.1928258)
;(-75.5799365, 6.1924997);(-75.5797619, 6.1931484);139.13;False;0.0562904828399837;LINESTRING (-75.5799365 6.1924997, -75.5797946 6.1925086, -75.5796447 6.1925256, -75.5795646 6.1925472, -75.57950150000001 6.1925746, -75.5794197 6.1926879, -75.57939159999999 6.1927972, -75.5793943 6.1928652, -75.5794157 6.1929259, -75.57944449999999 6.1929792, -75.5794908 6.1930219, -75.57962430000001 6.1931085, -75.57976189999999 6.1931484)
Carrera 48;(-75.5798207, 6.1929212);(-75.5797619, 6.1931484);26.086;True;0.0562904828399837;LINESTRING (-75.5798207 6.1929212, -75.57976189999999 6.1931484)
Carrera 48;(-75.5791299, 6.1952355);(-75.5789688, 6.1956041);44.70099999999999;True;0.0562904828399837;LINESTRING (-75.5791299 6.1952355, -75.57910680000001 6.1952971, -75.5790482 6.1954292, -75.5789688 6.1956041)
;(-75.5786494, 6.1944337);(-75.5786678, 6.1943792);6.392;False;0.0562904828399837;LINESTRING (-75.5786494 6.1944337, -75.57866780000001 6.1943792)
Calle 12 Sur;(-75.5786494, 6.1944337);(-75.57767, 6.1941149);114.39100000000002;True;0.0562904828399837;LINESTRING (-75.5786494 6.1944337, -75.5785152 6.1944103, -75.5783476 6.1943725, -75.57822729999999 6.1943396, -75.57801980000001 6.1942685, -75.5778799 6.1942094, -75.57767 6.1941149)
;(-75.5773285, 6.1939591);(-75.577488, 6.1941498);27.578;True;0.0562904828399837;LINESTRING (-75.57732849999999 6.1939591, -75.577488 6.1941498)
Carrera 44;(-75.5773285, 6.1939591);(-75.5773839, 6.1942477);32.819;True;0.0562904828399837;LINESTRING (-75.57732849999999 6.1939591, -75.57736319999999 6.1940671, -75.5773839 6.1942477)
Carrera 44;(-75.577488, 6.1941498);(-75.5773839, 6.1942477);15.841;False;0.0562904828399837;LINESTRING (-75.577488 6.1941498, -75.5773839 6.1942477)
Calle 12 Sur;(-75.577488, 6.1941498);(-75.5784912, 6.1946901);129.421;True;0.0562904828399837;LINESTRING (-75.577488 6.1941498, -75.57759710000001 6.1942918, -75.5777788 6.1944256, -75.57790749999999 6.1944938, -75.5780792 6.1945706, -75.578294 6.1946521, -75.5784912 6.1946901)
Calle 12 Sur;(-75.5784912, 6.1946901);(-75.5786674, 6.1947221);19.8;True;0.0562904828399837;LINESTRING (-75.5784912 6.1946901, -75.5785793 6.1947061, -75.5786674 6.1947221)
;(-75.5784912, 6.1946901);(-75.5788499, 6.1948725);50.626000000000005;False;0.0562904828399837;LINESTRING (-75.5784912 6.1946901, -75.57847529999999 6.194751, -75.5786473 6.1947965, -75.5787569 6.1948333, -75.57884989999999 6.1948725)
;(-75.5786674, 6.1947221);(-75.5791299, 6.1952355);81.29;True;0.0562904828399837;LINESTRING (-75.5786674 6.1947221, -75.57877809999999 6.1947763, -75.57884989999999 6.1948187, -75.57892270000001 6.1948717, -75.5789953 6.1949335, -75.5790599 6.1950079, -75.5790949 6.1950608, -75.57911300000001 6.1951134, -75.5791238 6.1951674, -75.5791299 6.1952355)
Calle 12 Sur;(-75.5786674, 6.1947221);(-75.579101, 6.1949047);52.982;True;0.0562904828399837;LINESTRING (-75.5786674 6.1947221, -75.57879250000001 6.1947484, -75.5788879 6.1947746, -75.57897130000001 6.1948076, -75.57902900000001 6.1948446, -75.57910099999999 6.1949047)
Carrera 48;(-75.5789688, 6.1956041);(-75.5789251, 6.1957048);12.195;True;0.0562904828399837;LINESTRING (-75.5789688 6.1956041, -75.57892510000001 6.1957048)
;(-75.5789688, 6.1956041);(-75.5787449, 6.1958896);40.255;True;0.0562904828399837;LINESTRING (-75.5789688 6.1956041, -75.5788173 6.1957962, -75.5787449 6.1958896)
Carrera 48;(-75.5777191, 6.1995242);(-75.5783718, 6.1974014);247.65;True;0.0562904828399837;LINESTRING (-75.5777191 6.1995242, -75.5777839 6.1992127, -75.5778669 6.1987904, -75.578018 6.1982852, -75.5781367 6.1979506, -75.5782447 6.197687, -75.5783718 6.1974014)
;(-75.5777191, 6.1995242);(-75.5783139, 6.1995327);66.747;False;0.0562904828399837;LINESTRING (-75.5777191 6.1995242, -75.5778534 6.1995435, -75.5779799 6.1995633, -75.57825750000001 6.1995593, -75.5783139 6.1995327)
;(-75.5774817, 6.2000058);(-75.5775696, 6.2000238);9.921;False;0.0562904828399837;LINESTRING (-75.57748170000001 6.2000058, -75.5775696 6.2000238)
Carrera 48;(-75.5774817, 6.2000058);(-75.5773123, 6.2016662);185.576;True;0.0562904828399837;LINESTRING (-75.57748170000001 6.2000058, -75.5773123 6.2016662)
Carrera 48;(-75.5770214, 6.2056321);(-75.5772193, 6.2036304);223.652;True;0.5265393126661695;LINESTRING (-75.57702140000001 6.2056321, -75.57714660000001 6.2043398, -75.5772193 6.2036304)
Carrera 48;(-75.5770744, 6.2039614);(-75.5770255, 6.2044966);59.757;True;0.5265393126661695;LINESTRING (-75.5770744 6.2039614, -75.5770255 6.2044966)
Calle 2 Sur;(-75.5770744, 6.2039614);(-75.5743068, 6.2025285);396.3370000000001;True;0.5265393126661695;LINESTRING (-75.5770744 6.2039614, -75.5757766 6.2033707, -75.5757766 6.2033451, -75.57587100000001 6.2031233, -75.57586910000001 6.2030626, -75.57585280000001 6.2030315, -75.575827 6.2029803, -75.57577550000001 6.2029376, -75.5756801 6.2029331, -75.57561509999999 6.2029594, -75.5755197 6.203077, -75.5754881 6.2030933, -75.5754579 6.2030964, -75.5753807 6.2030656, -75.5743068 6.2025285)
Carrera 48;(-75.5769156, 6.205718);(-75.5768152, 6.2067883);119.528;True;0.5265393126661695;LINESTRING (-75.57691560000001 6.205718, -75.5768152 6.2067883)
Calle 1 Sur;(-75.5769156, 6.205718);(-75.5769749, 6.2056892);7.335000000000001;True;0.5265393126661695;LINESTRING (-75.57691560000001 6.205718, -75.5769414 6.2057092, -75.5769749 6.2056892)
Carrera 48;(-75.576733, 6.2075852);(-75.5766584, 6.208379);88.651;True;0.5265393126661695;LINESTRING (-75.576733 6.2075852, -75.5766584 6.208379)
Calle 5;(-75.576733, 6.2075852);(-75.5760791, 6.2072882);79.471;False;0.5265393126661695;LINESTRING (-75.576733 6.2075852, -75.5760791 6.2072882)
Calle 12 Sur;(-75.5748045, 6.1921784);(-75.5750662, 6.1926407);59.103;True;0.2655241072542589;LINESTRING (-75.5748045 6.1921784, -75.57486419999999 6.19228, -75.5749318 6.1924299, -75.57506619999999 6.1926407)
;(-75.5748045, 6.1921784);(-75.5756179, 6.1933912);164.65699999999998;True;0.2655241072542589;LINESTRING (-75.5748045 6.1921784, -75.5749538 6.1925856, -75.57516029999999 6.1928723, -75.57547959999999 6.193287, -75.5756179 6.1933912)
Calle 12 Sur;(-75.5750662, 6.1926407);(-75.5754815, 6.1931534);73.753;True;0.2655241072542589;LINESTRING (-75.57506619999999 6.1926407, -75.5752435 6.1929151, -75.57535230000001 6.1930432, -75.57540849999999 6.1930971, -75.5754815 6.1931534)
;(-75.5750662, 6.1926407);(-75.5753651, 6.1927276);44.978;True;0.2655241072542589;LINESTRING (-75.57506619999999 6.1926407, -75.5752379 6.1928016, -75.5753133 6.1928067, -75.57535609999999 6.1927481, -75.5753651 6.1927276)
;(-75.5757341, 6.1923708);(-75.5749595, 6.1920716);97.374;True;0.2655241072542589;LINESTRING (-75.57573410000001 6.1923708, -75.5756161 6.1924046, -75.5755293 6.192408, -75.5754311 6.1923874, -75.57531729999999 6.192336, -75.57495950000001 6.1920716)
;(-75.5757341, 6.1923708);(-75.5754815, 6.1931534);104.366;True;0.2655241072542589;LINESTRING (-75.57573410000001 6.1923708, -75.57559259999999 6.192483, -75.57548490000001 6.192591, -75.5754409 6.1926638, -75.57540899999999 6.1927426, -75.5753899 6.1928253, -75.5753843 6.1929101, -75.5753921 6.1929947, -75.5754815 6.1931534)
Calle 12 Sur;(-75.5754815, 6.1931534);(-75.5773244, 6.1938716);222.207;True;0.1609072950471213;LINESTRING (-75.5754815 6.1931534, -75.5755576 6.1932199, -75.5757038 6.1933069, -75.5758563 6.1933699, -75.57600499999999 6.1934123, -75.5761272 6.1934338, -75.57622859999999 6.1934502, -75.57657690000001 6.1935219, -75.5767505 6.1935746, -75.5769363 6.1936433, -75.5771079 6.1937115, -75.5771766 6.1937457, -75.5772367 6.1937969, -75.57732439999999 6.1938716)
;(-75.5773244, 6.1938716);(-75.5773285, 6.1939591);9.74;True;0.0562904828399837;LINESTRING (-75.57732439999999 6.1938716, -75.57732849999999 6.1939591)
Calle 12 Sur;(-75.5773244, 6.1938716);(-75.5795315, 6.1948017);274.252;True;0.0562904828399837;LINESTRING (-75.57732439999999 6.1938716, -75.5775318 6.1940909, -75.5775977 6.1941871, -75.57773539999999 6.1942914, -75.5778303 6.1943659, -75.5779963 6.1944585, -75.5781466 6.1945185, -75.578256 6.1945454, -75.5783816 6.1945723, -75.5786726 6.1946259, -75.5788908 6.1946593, -75.5791483 6.1947069, -75.5795315 6.1948017)
;(-75.5764633, 6.1939332);(-75.5766032, 6.1937709);23.795;True;0.0562904828399837;LINESTRING (-75.5764633 6.1939332, -75.57656009999999 6.1938137, -75.57660319999999 6.1937709)
Carrera 43A;(-75.5764633, 6.1939332);(-75.5763949, 6.1924532);165.09599999999998;True;0.0562904828399837;LINESTRING (-75.5764633 6.1939332, -75.5764666 6.1937712, -75.5764586 6.1936333, -75.5763822 6.1929115, -75.57637939999999 6.1927012, -75.5763949 6.1924532)
;(-75.5770974, 6.1938389);(-75.5773285, 6.1939591);28.832;True;0.0562904828399837;LINESTRING (-75.5770974 6.1938389, -75.57732849999999 6.1939591)
;(-75.5770974, 6.1938389);(-75.5773244, 6.1938716);25.356;True;0.0562904828399837;LINESTRING (-75.5770974 6.1938389, -75.57732439999999 6.1938716)
;(-75.5773682, 6.1935765);(-75.5763949, 6.1924532);169.046;True;0.0562904828399837;LINESTRING (-75.5773682 6.1935765, -75.5772582 6.1934527, -75.57713560000001 6.1933406, -75.57695339999999 6.1932081, -75.5768418 6.1931142, -75.5766273 6.192935, -75.5765291 6.1928113, -75.5764626 6.1926799, -75.5763949 6.1924532)
Calle 12 Sur;(-75.5773682, 6.1935765);(-75.5755715, 6.1929692);220.115;True;0.1609072950471213;LINESTRING (-75.5773682 6.1935765, -75.5769878 6.1933275, -75.5768439 6.19325, -75.57659889999999 6.1931272, -75.5764945 6.1930973, -75.5761895 6.1931129, -75.5758534 6.1931488, -75.57579490000001 6.1931382, -75.57573499999999 6.1931172, -75.5756921 6.1930898, -75.57564050000001 6.1930479, -75.5755715 6.1929692)
Calle 12 Sur;(-75.5755715, 6.1929692);(-75.5753651, 6.1927276);35.247;True;0.2655241072542589;LINESTRING (-75.5755715 6.1929692, -75.5753651 6.1927276)
;(-75.5755715, 6.1929692);(-75.5762315, 6.1929412);133.646;True;0.2655241072542589;LINESTRING (-75.5755715 6.1929692, -75.5755546 6.192854, -75.5755686 6.192775, -75.57559639999999 6.1926883, -75.5756331 6.1926277, -75.5756902 6.1925715, -75.5757729 6.1925253, -75.5758518 6.1925227, -75.57595259999999 6.1925612, -75.5760224 6.1926037, -75.5761103 6.1926872, -75.5761555 6.192772, -75.57623150000001 6.1929412)
Carrera 43A;(-75.5762315, 6.1929412);(-75.5763314, 6.1935664);70.391;True;0.2655241072542589;LINESTRING (-75.57623150000001 6.1929412, -75.5763314 6.1935664)
Carrera 43A;(-75.5763949, 6.1924532);(-75.5766235, 6.1916528);92.89700000000002;True;0.0562904828399837;LINESTRING (-75.5763949 6.1924532, -75.5764538 6.1921148, -75.57656249999999 6.1918014, -75.5766235 6.1916528)
['Calle 12 Sur', 'Calle 12 C Sur'];(-75.5748453, 6.1919884);(-75.574705, 6.1917758);28.314;True;0.2655241072542589;LINESTRING (-75.57484530000001 6.1919884, -75.5747774 6.1918731, -75.57470499999999 6.1917758)
;(-75.5779182, 6.1874982);(-75.5778247, 6.187479);10.554;True;0.1609072950471213;LINESTRING (-75.5779182 6.1874982, -75.57782469999999 6.187479)
Carrera 43A;(-75.5779182, 6.1874982);(-75.5779606, 6.1873847);13.463;True;0.0562904828399837;LINESTRING (-75.5779182 6.1874982, -75.5779606 6.1873847)
Carrera 43A;(-75.5767073, 6.1914335);(-75.5767606, 6.1912845);17.585;True;0.0562904828399837;LINESTRING (-75.5767073 6.1914335, -75.5767606 6.1912845)
;(-75.5767073, 6.1914335);(-75.5766004, 6.191398);12.459;False;0.1609072950471213;LINESTRING (-75.5767073 6.1914335, -75.5766004 6.191398)
Calle 11 Sur;(-75.5764425, 6.1942731);(-75.5765809, 6.1944118);21.724;False;0.0562904828399837;LINESTRING (-75.5764425 6.1942731, -75.5765809 6.1944118)
